,0,1,2,3,4,5,6,7,8,9,10
0,"Depth,",,,,"Wall Thickness,","t, in.",,,,,
1,"d, in.",0.219,0.250,0.344,0.406,0.469,,,0.500,0.562,0.625
2,0.03,9.38,10.02,No limit,No limit,No limit,,,No limit,No limit,No limit
3,0.04,8.08,10.02,11.75,No limit,No limit,,,No limit,No limit,No limit
4,0.05,4.74,6.70,11.75,12.77,13.72,,,14.17,No limit,No limit
5,0.06,3.54,4.64,11.75,12.77,13.72,,,14.17,15.02,No limit
6,0.07,2.88,3.66,7.54,12.77,13.72,,,14.17,15.02,15.84
7,0.08,2.46,3.08,5.75,8.86,13.72,,,14.17,15.02,15.84
8,0.09,2.16,2.68,4.74,6.83,10.21,,,12.80,15.02,15.84
9,0.10,1.93,2.38,4.08,5.66,7.94,,,9.48,14.12,15.84
10,0.11,1.75,2.15,3.61,4.89,6.61,,,7.69,10.61,15.49
11,0.12,1.60,1.96,3.26,4.34,5.73,,,6.56,8.67,11.77
12,0.13,1.47,1.80,2.97,3.92,5.09,,,5.77,7.42,9.67
13,0.14,1.36,1.67,2.74,3.58,4.60,,,5.18,6.54,8.31
14,0.15,1.26,1.55,2.54,3.31,4.22,,,4.72,5.88,7.34
15,0.16,1.17,1.45,2.38,3.08,3.90,,,4.35,5.37,6.61
16,0.17,1.09,1.36,2.23,2.89,3.64,,,4.04,4.95,6.04
17,0.18,. . .,1.27,2.10,2.72,3.41,,,3.78,4.61,5.57
18,0.19,. . .,1.19,1.99,2.56,3.21,,,3.56,4.32,5.19
19,0.20,. . .,1.12,1.88,2.43,3.04,,,3.36,4.07,4.87
20,0.21,. . .,. . .,1.79,2.31,2.89,,,3.19,3.85,4.59
21,0.22,. . .,. . .,1.70,2.20,2.75,,,3.04,3.65,4.34
22,0.23,. . .,. . .,1.62,2.10,2.63,,,2.90,3.48,4.13
23,0.24,. . .,. . .,1.55,2.01,2.51,,,2.77,3.32,3.93
24,0.25,. . .,. . .,1.48,1.92,2.41,,,2.66,3.18,3.76
25,0.26,. . .,. . .,1.41,1.84,2.31,,,2.55,3.05,3.61
26,0.27,. . .,. . .,1.35,1.77,2.22,,,2.45,2.94,3.46
27,0.28,. . .,. . .,. . .,1.70,2.14,,,2.36,2.83,3.33
28,0.29,. . .,. . .,. . .,1.64,2.06,,,2.27,2.73,3.21
29,0.30,. . .,. . .,. . .,1.57,1.99,,,2.19,2.63,3.10
30,0.31,. . .,. . .,. . .,1.51,1.92,,,2.12,2.54,2.99
31,0.32,. . .,. . .,. . .,1.46,1.85,,,2.05,2.46,2.90
32,0.33,. . .,. . .,. . .,. . .,1.79,,,1.98,2.38,2.81
33,0.34,. . .,. . .,. . .,. . .,1.73,,,1.92,2.31,2.72
34,0.35,. . .,. . .,. . .,. . .,1.67,,,1.86,2.24,2.64
35,0.36,. . .,. . .,. . .,. . .,1.62,,,1.80,2.17,2.56
36,0.37,. . .,. . .,. . .,. . .,1.56,,,1.74,2.11,2.49
37,0.38,. . .,. . .,. . .,. . .,. . .,,,1.69,2.05,2.42
38,0.39,. . .,. . .,. . .,. . .,. . .,,,1.64,1.99,2.35
39,0.40,. . .,. . .,. . .,. . .,. . .,,,1.59,1.93,2.29
40,0.41,. . .,. . .,. . .,. . .,. . .,,,. . .,1.88,2.23
41,0.42,. . .,. . .,. . .,. . .,. . .,,,. . .,1.83,2.17
42,0.43,. . .,. . .,. . .,. . .,. . .,,,. . .,1.78,2.12
43,0.44,. . .,. . .,. . .,. . .,. . .,,,. . .,1.73,2.06
44,0.45,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,2.01
45,0.46,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,1.96
46,0.47,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,1.91
47,0.48,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,1.86
48,0.49,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,1.82
49,0.50,. . .,. . .,. . .,. . .,. . .,,,. . .,. . .,1.78
